      time  timestep     dKEdt        KE     VFint    rhoint   rhoUint   rhoVint   rhoWint
      0.0015000000000000      0.0015000000000000   -195.7256271172359448  21672.8868043759393913      0.0000000000325078      0.0000000324752136      0.0000000000804903     -0.0000000001899139      0.0000000000000000
      0.0030000000000000      0.0015000000000000    -57.6852702479632171  21672.8002764705743175      0.0000000000003796      0.0000000003793730     -0.0000000000754881     -0.0000000001329568      0.0000000000000000
      0.0045000000000000      0.0015000000000000    -38.2479308062168002  21672.7429045743629104      0.0000000000235442      0.0000000235207835      0.0000000002610250      0.0000000000812292      0.0000000000000000
      0.0060000000000000      0.0015000000000000    -31.6995136778216420  21672.6953553038438258     -0.0000000000013604     -0.0000000013591261     -0.0000000001291482      0.0000000000118234      0.0000000000000000
      0.0075000000000000      0.0015000000000000    -27.7906692801145709  21672.6536692999252409      0.0000000000208163      0.0000000207954827     -0.0000000000491127     -0.0000000001647891      0.0000000000000000
      0.0090000000000000      0.0015000000000000    -25.2640043223223074  21672.6157732934370870     -0.0000000000002233     -0.0000000002230536      0.0000000001014087      0.0000000002681873      0.0000000000000000
      0.0105000000000000      0.0015000000000000    -23.2738857220099362  21672.5808624648561818      0.0000000000176412      0.0000000176237336     -0.0000000000109139     -0.0000000001428475      0.0000000000000000
      0.0120000000000000      0.0015000000000000    -21.6863808836164935  21672.5483328935370082      0.0000000000012506      0.0000000012487362      0.0000000002291927      0.0000000000224532      0.0000000000000000
      0.0135000000000000      0.0015000000000000    -20.3157143897160495  21672.5178593219497998      0.0000000000138530      0.0000000138392124      0.0000000003387868     -0.0000000000234763      0.0000000000000000
      0.0150000000000000      0.0015000000000000    -19.1353245336078999  21672.4891563351484365      0.0000000000016269      0.0000000016254944      0.0000000000918590     -0.0000000001558078      0.0000000000000000
      0.0165000000000000      0.0015000000000000    -18.0863682417225391  21672.4620267827849602      0.0000000000096874      0.0000000096782742     -0.0000000000300133      0.0000000000154046      0.0000000000000000
      0.0180000000000000      0.0015000000000000    -17.1530511608705183  21672.4362972060444008      0.0000000000018421      0.0000000018400215     -0.0000000000659384     -0.0000000001666649      0.0000000000000000
      0.0195000000000000      0.0015000000000000    -16.3051378324698817  21672.4118394992947287      0.0000000000055540      0.0000000055483724     -0.0000000000559339     -0.0000000001972467      0.0000000000000000
      0.0210000000000000      0.0015000000000000    -15.5359511669105359  21672.3885355725469708      0.0000000000017594      0.0000000017575985     -0.0000000001145963     -0.0000000003138894      0.0000000000000000
      0.0225000000000000      0.0015000000000000    -14.8271573753240773  21672.3662948364835756      0.0000000000017001      0.0000000016987087     -0.0000000000527507     -0.0000000000139266      0.0000000000000000
      0.0240000000000000      0.0015000000000000    -14.1798825495097844  21672.3450250126588799      0.0000000000020774      0.0000000020758080      0.0000000001314220     -0.0000000000534328      0.0000000000000000
      0.0255000000000000      0.0015000000000000    -13.5890088169144292  21672.3246414994355291     -0.0000000000014360     -0.0000000014345005     -0.0000000000600267     -0.0000000000884484      0.0000000000000000
      0.0270000000000000      0.0015000000000000    -13.0501525618653886  21672.3050662705936702      0.0000000000025967      0.0000000025941063      0.0000000001709850     -0.0000000001467129      0.0000000000000000
      0.0285000000000000      0.0015000000000000    -12.5469912680141533  21672.2862457836927206      0.0000000000028334      0.0000000028304612      0.0000000001086846     -0.0000000000714522      0.0000000000000000
      0.0300000000000000      0.0015000000000000    -12.0839699306529837  21672.2681198287973530      0.0000000000077396      0.0000000077318418      0.0000000001068656      0.0000000000282512      0.0000000000000000
      0.0315000000000000      0.0015000000000000    -11.8231601792338097  21672.2503850885259453      0.0000000000031071      0.0000000031043328      0.0000000001241460     -0.0000000001081162      0.0000000000000000
      0.0330000000000000      0.0015000000000000    -11.5196527288003381  21672.2331056094335509      0.0000000000087421      0.0000000087331955      0.0000000000377440      0.0000000000244995      0.0000000000000000
      0.0345000000000000      0.0015000000000000    -11.1631371398877945  21672.2163609037306742      0.0000000000031459      0.0000000031427589      0.0000000001441549     -0.0000000002792149      0.0000000000000000
      0.0360000000000000      0.0015000000000000    -10.8304832241046824  21672.2001151788899733      0.0000000000086812      0.0000000086724867      0.0000000000532054     -0.0000000000140403      0.0000000000000000
      0.0375000000000000      0.0015000000000000    -10.4832330019105484  21672.1843903293920448      0.0000000000022906      0.0000000022879476     -0.0000000000686668     -0.0000000000463274      0.0000000000000000
      0.0390000000000000      0.0015000000000000    -10.1835520991269277  21672.1691150012411526      0.0000000000083401      0.0000000083316536     -0.0000000000586624     -0.0000000000734417      0.0000000000000000
      0.0405000000000000      0.0015000000000000     -9.9055943968778593  21672.1542566096431983      0.0000000000015736      0.0000000015716068     -0.0000000001441549     -0.0000000003348646      0.0000000000000000
      0.0420000000000000      0.0015000000000000     -9.6499614437350374  21672.1397816674798378      0.0000000000075201      0.0000000075128810     -0.0000000001587068     -0.0000000001008971      0.0000000000000000
      0.0435000000000000      0.0015000000000000     -9.4247055514733802  21672.1256446091501857      0.0000000000007163      0.0000000007154313      0.0000000000732143      0.0000000000180194      0.0000000000000000
      0.0450000000000000      0.0015000000000000     -9.1638529607496366  21672.1118988297093892      0.0000000000065826      0.0000000065759878     -0.0000000000677574     -0.0000000001706439      0.0000000000000000
      0.0465000000000000      0.0015000000000000     -8.9983440527175844  21672.0984013136367139     -0.0000000000006035     -0.0000000006032224     -0.0000000001527951     -0.0000000000023874      0.0000000000000000
