      time  timestep     dKEdt        KE     VFint    rhoint   rhoUint   rhoVint   rhoWint
      0.0015000000000000      0.0015000000000000   -563.8057601101030514  21672.3346841764468991      0.0000000000387935      0.0000000387545924      0.1595750211495215     -0.0872887683671593      0.0000000000000000
      0.0030000000000000      0.0015000000000000   -471.5503529745269589  21671.6273586469906149     -0.0000000000395703     -0.0000000395315283     -0.0325732115511528     -0.1219207201320387      0.0000000000000000
      0.0045000000000000      0.0015000000000000   -236.9805801252591664  21671.2718877768056700      0.0000000000137763      0.0000000137621328     -0.0079693072038935     -0.0137492193425715      0.0000000000000000
      0.0060000000000000      0.0015000000000000   -163.8243782299223312  21671.0261512094621139     -0.0000000000124833     -0.0000000124703092     -0.0014264533301684     -0.0044307906300105      0.0000000000000000
      0.0075000000000000      0.0015000000000000   -128.5210087408879644  21670.8333696963454713      0.0000000000057793      0.0000000057735861      0.0001695172391010     -0.0012340977871759      0.0000000000000000
      0.0090000000000000      0.0015000000000000   -111.5000744018705063  21670.6661195847445924     -0.0000000000047632     -0.0000000047587037      0.0012216786599311     -0.0006854189451246      0.0000000000000000
      0.0105000000000000      0.0015000000000000   -101.0750541813663403  21670.5145070034704986      0.0000000000020549      0.0000000020525022      0.0016047585581873     -0.0000407003468581      0.0000000000000000
      0.0120000000000000      0.0015000000000000    -94.7264460225278526  21670.3724173344380688     -0.0000000000019220     -0.0000000019200570      0.0016894830000638      0.0001133697093678      0.0000000000000000
      0.0135000000000000      0.0015000000000000    -90.1675239964520188  21670.2371660484495806      0.0000000000005956      0.0000000005954917      0.0016681656093169      0.0004054615665154      0.0000000000000000
      0.0150000000000000      0.0015000000000000    -86.9688462612932653  21670.1067127790520317     -0.0000000000009376     -0.0000000009360974      0.0015885865036580      0.0005131443674031      0.0000000000000000
      0.0165000000000000      0.0015000000000000    -84.4961556332400505  21669.9799685456055158      0.0000000000000828      0.0000000000824230      0.0015282649237633      0.0006593354316351      0.0000000000000000
      0.0180000000000000      0.0015000000000000    -82.5728694499332505  21669.8561092414274754     -0.0000000000006398     -0.0000000006396021      0.0014445153724409      0.0007289062267546      0.0000000000000000
      0.0195000000000000      0.0015000000000000    -80.9629477949893044  21669.7346648197381001     -0.0000000000000272     -0.0000000000272848      0.0013665266178577      0.0008092703443481      0.0000000000000000
      0.0210000000000000      0.0015000000000000    -79.6406417294363109  21669.6152038571453886     -0.0000000000003144     -0.0000000003138894      0.0012974393248442      0.0008392847682330      0.0000000000000000
      0.0225000000000000      0.0015000000000000    -78.4833439148005709  21669.4974788412728230     -0.0000000000000446     -0.0000000000446789      0.0012283925889278      0.0008805051662648      0.0000000000000000
      0.0240000000000000      0.0015000000000000    -77.4656292965473767  21669.3812803973269183     -0.0000000000001599     -0.0000000001597300      0.0011600488619479      0.0008953560534337      0.0000000000000000
      0.0255000000000000      0.0015000000000000    -76.5828192382057296  21669.2664061684699846     -0.0000000000000496     -0.0000000000489990      0.0010975237200910      0.0008913115592009      0.0000000000000000
      0.0270000000000000      0.0015000000000000    -75.8594965090362621  21669.1526169237040449     -0.0000000000000608     -0.0000000000607088      0.0010401563122286      0.0008802497688976      0.0000000000000000
      0.0285000000000000      0.0015000000000000    -75.1615386310500071  21669.0398746157625283      0.0000000000000849      0.0000000000845830      0.0009858505304692      0.0008749525622420      0.0000000000000000
      0.0300000000000000      0.0015000000000000    -74.5260070740757783  21668.9280856051482260      0.0000000000000155      0.0000000000155751      0.0009363757089886      0.0008744603650825      0.0000000000000000
