                    time                timestep                      KE                    KE_l                    KE_g                    rhoU                    rhoV                    rhoW                  rhoU_l                  rhoV_l                  rhoW_l                  rhoU_g                  rhoV_g                  rhoW_g                      VF                     rho
      0.0400000000000000      0.0040000000000000   9891.0315828281090944   9869.9385190587054240     21.0930637694111951      0.0000000000117129     -0.0000000000006526      0.0000000084642864     -0.0000000406167260     -0.0000018011420266      0.0000164606682582      0.0000000406297463      0.0000018011438641     -0.0000164522039699     78.9568352087145229  79125.9285869477316737
      0.0440000000000000      0.0040000000000000   9890.7577650515195273   9869.6710889334262902     21.0866761180979942      0.0000000000149161      0.0000000000177321      0.0000000084994230     -0.0000000407293612     -0.0000025416135756      0.0000138251534880      0.0000000407425125      0.0000025416314614     -0.0000138166540596     78.9568352087145087  79125.9285869477171218
      0.0480000000000000      0.0040000000000000   9890.4819202921571559   9869.4003566949504602     21.0815635972009190     -0.0000000000221719      0.0000000000047719      0.0000000080385311     -0.0000001432093484     -0.0000074799952294      0.0000129519261985      0.0000001431874305      0.0000074799987132     -0.0000129438876641     78.9568352087145229  79125.9285869477607775
      0.0520000000000000      0.0040000000000000   9890.2021667525496014   9869.1247217230702518     21.0774450294804438     -0.0000000000115432      0.0000000000137073      0.0000000079660916     -0.0000001823077866     -0.0000099387396730      0.0000130973974549      0.0000001822935172      0.0000099387576751     -0.0000130894313369     78.9568352087145229  79125.9285869477316737
      0.0560000000000000      0.0040000000000000   9889.9213619992497115   9868.8473519723429490     21.0740100269178257     -0.0000000000534016      0.0000000000227015      0.0000000079006245     -0.0000000455324880     -0.0000039160427150      0.0000126612737187      0.0000000454798004      0.0000039160663878     -0.0000126533731038     78.9568352087145229  79125.9285869477316737
      0.0600000000000000      0.0040000000000000   9889.6383309074353747   9868.5667911495420412     21.0715397578923955     -0.0000000000317560      0.0000000000216584      0.0000000078222587     -0.0000000144692081     -0.0000059263012062      0.0000121826454505      0.0000000144387499      0.0000059263164426     -0.0000121748231736     78.9568352087145229  79125.9285869477171218
      0.0640000000000000      0.0040000000000000   9889.3543395528140536   9868.2851508609746816     21.0691886918437703     -0.0000000000326154      0.0000000000301188      0.0000000077890278     -0.0000001340745257     -0.0000151170189397      0.0000117512723239      0.0000001340428357      0.0000151170472796     -0.0000117434833147     78.9568352087145371  79125.9285869476880180
      0.0680000000000000      0.0040000000000000   9889.0703321924665943   9868.0031490893561568     21.0671831031019323     -0.0000000000126540      0.0000000000039688      0.0000000071750730     -0.0000001623272965     -0.0000205782098988      0.0000115240997007      0.0000001623131117      0.0000205782168815     -0.0000115169246750     78.9568352087145229  79125.9285869477462256
      0.0720000000000000      0.0040000000000000   9888.7848285704767477   9867.7191388649753208     21.0656897054949575     -0.0000000000452575      0.0000000000152729      0.0000000069985054     -0.0000000376469416     -0.0000103032016483      0.0000111190894080      0.0000000376024674      0.0000103032182615     -0.0000111120908400     78.9568352087145371  79125.9285869477316737
      0.0760000000000000      0.0040000000000000   9888.4983917314293649   9867.4337159654423886     21.0646757659851964     -0.0000000000434466      0.0000000000134347      0.0000000069075448     -0.0000000202297770     -0.0000040690546257      0.0000103899685173      0.0000000201903879      0.0000040690695759     -0.0000103830610351     78.9568352087145513  79125.9285869477316737
      0.0800000000000000      0.0040000000000000   9888.2124020843239123   9867.1486370100537897     21.0637650742648823     -0.0000000000405148      0.0000000000166280      0.0000000068468823     -0.0000000854763016     -0.0000026322860904      0.0000099457508690      0.0000000854344996      0.0000026323013108     -0.0000099389039756     78.9568352087145513  79125.9285869476880180
      0.0840000000000000      0.0040000000000000   9887.9267261544264329   9866.8639421129137190     21.0627840415135630     -0.0000000000214660      0.0000000000168434      0.0000000065555659     -0.0000001575800752     -0.0000067897122733      0.0000096184605941      0.0000001575566255      0.0000067897240626     -0.0000096119050202     78.9568352087145229  79125.9285869477025699
      0.0880000000000001      0.0040000000000000   9887.6412976856936439   9866.5794740265773726     21.0618236591098054     -0.0000000000336631      0.0000000000225170      0.0000000056301383     -0.0000002001019084     -0.0000130730144576      0.0000094071155641      0.0000002000697050      0.0000130730378335     -0.0000094014854370     78.9568352087145513  79125.9285869476880180
      0.0920000000000001      0.0040000000000000   9887.3546865283788065   9866.2938199445143255     21.0608665838764040     -0.0000000000919879      0.0000000000205273      0.0000000050981644     -0.0000001876988295     -0.0000154377156107      0.0000093224757875      0.0000001876069301      0.0000154377366585     -0.0000093173776181     78.9568352087145655  79125.9285869477316737
      0.0960000000000001      0.0040000000000000   9887.0650128093766398   9866.0065532800163055     21.0584595293640966      0.0000000000080933      0.0000000000422896      0.0000000055749823     -0.0000003542577033     -0.0000060910709152      0.0000089226305402      0.0000003542689572      0.0000060911080766     -0.0000089170555469     78.9568352087145655  79125.9285869477316737
      0.1000000000000001      0.0040000000000000   9886.7757554713280115   9865.7190543364577024     21.0567011348723838     -0.0000000000363994      0.0000000000330847      0.0000000104606596     -0.0000004862050851     -0.0000016072325053      0.0000079234298630      0.0000004861695037      0.0000016072704594     -0.0000079129692235     78.9568352087145655  79125.9285869477171218
      0.1040000000000001      0.0040000000000000   9886.4879523725921899   9865.4324732627737831     21.0554791098155576     -0.0000000000342306      0.0000000000376928      0.0000000055579056     -0.0000003491504130     -0.0000029624503597      0.0000082702924186      0.0000003491183786      0.0000029624869925     -0.0000082647344982     78.9568352087146081  79125.9285869477898814
      0.1080000000000001      0.0040000000000000   9886.2011636581009952   9865.1463206084008561     21.0548430497106835     -0.0000000000330815      0.0000000000376426      0.0000000603189458     -0.0000004848801045     -0.0000036838363400      0.0000074247172035      0.0000004848452188      0.0000036838713704     -0.0000073643983124     78.9568352087146224  79125.9285869477753295
      0.1120000000000001      0.0040000000000000   9885.9160308707068907   9864.8617033108421310     21.0543275598597432     -0.0000000000361835      0.0000000000393401      0.0000001130918779     -0.0000004655315120     -0.0000040220431927      0.0000077030891400      0.0000004654972427      0.0000040220774445     -0.0000075899972674     78.9568352087145655  79125.9285869478044333
      0.1160000000000001      0.0040000000000000   9885.6309747388950200   9864.5768479277248844     21.0541268111732656     -0.0000000000477414      0.0000000000395779      0.0000001115162856     -0.0000004343597340     -0.0000040694696963      0.0000072772005424      0.0000004343132906      0.0000040695143249     -0.0000071656842424     78.9568352087146081  79125.9285869478044333
      0.1200000000000001      0.0040000000000000   9885.3474866599717643   9864.2934045625261206     21.0540820974459599     -0.0000000000128306      0.0000000000373268      0.0000001226041678     -0.0000004121111328     -0.0000040845717422      0.0000071247098956      0.0000004120988006      0.0000040846084330     -0.0000070021057251     78.9568352087145797  79125.9285869478044333
      0.1240000000000001      0.0040000000000000   9885.0662179539413046   9864.0120843260101537     21.0541336279296907     -0.0000000000727418      0.0000000000296257      0.0000001738277537     -0.0000003671201316     -0.0000040599736622      0.0000070489665626      0.0000003670491962      0.0000040600019500     -0.0000068751387758     78.9568352087145939  79125.9285869478189852
      0.1280000000000001      0.0040000000000000   9884.7849193348120025   9863.7307059036393184     21.0542134311702043     -0.0000000000531717      0.0000000000312285      0.0000001719632134     -0.0000003362273553     -0.0000042178110107      0.0000072731910437      0.0000003361762372      0.0000042178390871     -0.0000071012278819     78.9568352087145797  79125.9285869478480890
      0.1320000000000001      0.0040000000000000   9884.5047442375907849   9863.4501358756206173     21.0546083619700717     -0.0000000000496314      0.0000000000359595      0.0000001720785137     -0.0000003580532422     -0.0000033692303276      0.0000072789777558      0.0000003580006411      0.0000033692654270     -0.0000071068992710     78.9568352087146081  79125.9285869478335371
      0.1360000000000001      0.0040000000000000   9884.2260887639113207   9863.1712215416828258     21.0548672222289959     -0.0000000000576321      0.0000000000280765      0.0000001712223728     -0.0000004790016135     -0.0000029194121112      0.0000071146205843      0.0000004789485977      0.0000029194414590     -0.0000069433983223     78.9568352087145939  79125.9285869478480890
      0.1400000000000001      0.0040000000000000   9883.9482228448341630   9862.8936165541235823     21.0546062907116394     -0.0000000000510312      0.0000000000393959      0.0000001705199644     -0.0000005174747670     -0.0000025501907857      0.0000068887704842      0.0000005174256513      0.0000025502226485     -0.0000067182504487     78.9568352087146081  79125.9285869478335371
      0.1440000000000001      0.0040000000000000   9883.6701879905376700   9862.6150951016006729     21.0550928889449835     -0.0000000000523599      0.0000000000358870      0.0000001699548661     -0.0000008097312403     -0.0000024804504193      0.0000065302578005      0.0000008096782136      0.0000024804841027     -0.0000063603029175     78.9568352087146081  79125.9285869478480890
      0.1480000000000001      0.0040000000000000   9883.3956720541500545   9862.3401049012391013     21.0555671529119834     -0.0000000000524736      0.0000000000300249      0.0000001592986606     -0.0000007546439562     -0.0000024713596076      0.0000082843941793      0.0000007545906495      0.0000024713949181     -0.0000081250955174     78.9568352087145655  79125.9285869478626410
      0.1520000000000001      0.0040000000000000   9883.1221727904558065   9862.0669298637712927     21.0552429266839312     -0.0000000000524736      0.0000000000345747      0.0000001226882113     -0.0000006858234620     -0.0000037380028601      0.0000001794407590      0.0000006857711925      0.0000037380380294     -0.0000000567524528     78.9568352087145939  79125.9285869478480890
      0.1560000000000001      0.0040000000000000   9882.8477870333681494   9861.7939877056433033     21.0537993277211442     -0.0000000000517630      0.0000000000310623      0.0000001299805605     -0.0000006112162225     -0.0000066049555443      0.0000050764839598      0.0000006111647583      0.0000066049857233     -0.0000049465035612     78.9568352087145655  79125.9285869478626410
      0.1600000000000001      0.0040000000000000   9882.5739151417674293   9861.5221494661291217     21.0517656756383644     -0.0000000000540510      0.0000000000330165      0.0000001285246419     -0.0000006539235500     -0.0000026546914569      0.0000053804171311      0.0000006538680999      0.0000026547265347     -0.0000052518925456     78.9568352087146081  79125.9285869478626410
      0.1640000000000001      0.0040000000000000   9882.2965822026344540   9861.2470748738869588     21.0495073287385424     -0.0000000000566232      0.0000000000348071      0.0000001271807836     -0.0000006608795431     -0.0000071051483559      0.0000051208073664      0.0000006608216187      0.0000071051772967     -0.0000049936265542     78.9568352087146081  79125.9285869478480890
      0.1680000000000001      0.0040000000000000   9882.0173780198110762   9860.9700726109731477     21.0473054088397333     -0.0000000000434213      0.0000000000070599      0.0000001264921923     -0.0000006893565114     -0.0000094512704152      0.0000036486546688      0.0000006893095743      0.0000094512802195     -0.0000035221624664     78.9568352087146366  79125.9285869478626410
      0.1720000000000001      0.0040000000000000   9881.7409285862686374   9860.6966366594024294     21.0442919268687163     -0.0000000000473861      0.0000000000064196      0.0000001261582816     -0.0000006485574673     -0.0000079796810581      0.0000036834990904      0.0000006485129780      0.0000079796920678     -0.0000035573407823     78.9568352087145939  79125.9285869479208486
      0.1760000000000001      0.0040000000000000   9881.4638647261926963   9860.4229435689358070     21.0409211572629644     -0.0000000000480398      0.0000000000040153      0.0000001260388959     -0.0000006152492844     -0.0000063638378691      0.0000039603749219      0.0000006152040415      0.0000063638462931     -0.0000038343360138     78.9568352087145939  79125.9285869479062967
      0.1800000000000001      0.0040000000000000   9881.1842800598114991   9860.1477480314042623     21.0365320283933031     -0.0000000000458442      0.0000000000066018      0.0000001258959663     -0.0000006056355204     -0.0000062133074579      0.0000042441210160      0.0000006055880991      0.0000062133157331     -0.0000041182251913     78.9568352087145939  79125.9285869478917448
      0.1840000000000001      0.0040000000000000   9880.9056804635984008   9859.8735942641233123     21.0320861994739765     -0.0000000000445368      0.0000000000107233      0.0000001251797062     -0.0000006206801260     -0.0000057256337129      0.0000042150292325      0.0000006206363007      0.0000057256411249     -0.0000040898494900     78.9568352087145939  79125.9285869479062967
      0.1880000000000001      0.0040000000000000   9880.6218540797599417   9859.5943552727057977     21.0274988070518347     -0.0000000000429168      0.0000000000064354      0.0000001246886178     -0.0000005562146868     -0.0000051193791961      0.0000036250487557      0.0000005561719512      0.0000051193865093     -0.0000035003600509     78.9568352087145797  79125.9285869478917448
      0.1920000000000001      0.0040000000000000   9880.3371509755670559   9859.3146884944653721     21.0224624810952996     -0.0000000000439755      0.0000000000067950      0.0000001244202177     -0.0000005623196415     -0.0000064948246887      0.0000033034288456      0.0000005622772082      0.0000064948298902     -0.0000031790086012     78.9568352087145797  79125.9285869479062967
      0.1960000000000001      0.0040000000000000   9880.0508815914799925   9859.0337646945754386     21.0171168968979316     -0.0000000000483311      0.0000000000106298      0.0000001241522686     -0.0000005638788707     -0.0000036571846340      0.0000032091099741      0.0000005638329896      0.0000036571918023     -0.0000030849575935     78.9568352087146508  79125.9285869479208486
      0.2000000000000001      0.0040000000000000   9879.7601263631186157   9858.7484536825722898     21.0116726805483403     -0.0000000000442242     -0.0000000000088674      0.0000001239574727     -0.0000005280929827     -0.0000008577917366      0.0000169376516450      0.0000005280474075      0.0000008577869410     -0.0000168136940756     78.9568352087146224  79125.9285869478917448
      0.2040000000000002      0.0040000000000000   9879.4696076538857596   9858.4631873251510115     21.0064203287325668     -0.0000000000464411     -0.0000000000097250      0.0000001240552428     -0.0000005943307286      0.0000011872354462      0.0000083483750110      0.0000005942811412     -0.0000011872436499     -0.0000082243198392     78.9568352087146224  79125.9285869479208486
      0.2080000000000002      0.0040000000000000   9879.1818960079144745   9858.1810843736420793     21.0008116342754754     -0.0000000000443379     -0.0000000000077851      0.0000001234224991     -0.0000006339762990      0.0000034055862331      0.0000050252102532      0.0000006339276659     -0.0000034055904379     -0.0000049017878045     78.9568352087146081  79125.9285869479208486
      0.2120000000000002      0.0040000000000000   9878.8916041938173294   9857.8964113392084982     20.9951928546088666     -0.0000000000481464     -0.0000000000064238      0.0000001233693917     -0.0000007605794536     -0.0000000956597312      0.0000041070384103      0.0000007605305639      0.0000000956545271     -0.0000039836688822     78.9568352087145939  79125.9285869478917448
      0.2160000000000002      0.0040000000000000   9878.6005347569825972   9857.6101568071262591     20.9903779498507852     -0.0000000000446363      0.0000000000026930      0.0000001232678701     -0.0000008203854946      0.0000003661759909      0.0000042269436861      0.0000008203375673     -0.0000003661703529     -0.0000041036756554     78.9568352087146081  79125.9285869479208486
      0.2200000000000002      0.0040000000000000   9878.3103345805211575   9857.3254801937764569     20.9848543867428603     -0.0000000000476916      0.0000000000063646      0.0000001233211098     -0.0000008341924058      0.0000014891080658      0.0000026061751444      0.0000008341438846     -0.0000014891056507     -0.0000024828540660     78.9568352087146081  79125.9285869479208486
      0.2240000000000002      0.0040000000000000   9878.0189700979626650   9857.0395076046661416     20.9794624932940046     -0.0000000000491127      0.0000000000014663      0.0000001234174961     -0.0000008027397200      0.0000042527603902      0.0000026013535930      0.0000008026949339     -0.0000042527544313     -0.0000024779361962     78.9568352087145939  79125.9285869479062967
      0.2280000000000002      0.0040000000000000   9877.7292066697791597   9856.7555224148964044     20.9736842548849154     -0.0000000000478764      0.0000000000075827      0.0000001241752842     -0.0000007147537247      0.0000005654341748      0.0000028397525667      0.0000007147045890     -0.0000005654255522     -0.0000027155774511     78.9568352087146224  79125.9285869479354005
      0.2320000000000002      0.0040000000000000   9877.4399777676317171   9856.4718567571781023     20.9681210104489253     -0.0000000000041069      0.0000000000324590      0.0000001248020770     -0.0000006929586789     -0.0000026972723109      0.0000030599973517      0.0000006929558872      0.0000026973092093     -0.0000029351953578     78.9568352087146508  79125.9285869479062967
      0.2360000000000002      0.0040000000000000   9877.1482574096426106   9856.1850388110196945     20.9632185986310233     -0.0000000000429168     -0.0000000000230278      0.0000001305500213     -0.0000007742621762     -0.0000008698194996      0.0000026382368959      0.0000007742144179      0.0000008697994090     -0.0000025076867900     78.9568352087145939  79125.9285869478917448
      0.2400000000000002      0.0040000000000000   9876.8576244173964369   9855.8990034065554937     20.9586210108420197     -0.0000000000441247     -0.0000000000184434      0.0000001308359994     -0.0000007188686908      0.0000005973045083      0.0000018441625819      0.0000007188232145     -0.0000005973238789     -0.0000017133267685     78.9568352087145939  79125.9285869479062967
      0.2440000000000002      0.0040000000000000   9876.5673960093590722   9855.6135356277118262     20.9538603816516869     -0.0000000000477485     -0.0000000000191299      0.0000001308483438     -0.0000006533864791      0.0000031754428593      0.0000014200707994      0.0000006533413942     -0.0000031754603118     -0.0000012892224900     78.9568352087146081  79125.9285869478771929
      0.2480000000000002      0.0040000000000000   9876.2788577569681365   9855.3304878632297914     20.9483698937433793     -0.0000000000439115     -0.0000000000167639      0.0000001306576375     -0.0000005914464509      0.0000084578246027      0.0000013569428965      0.0000005914029869     -0.0000084578445779     -0.0000012262853516     78.9568352087145797  79125.9285869479062967
      0.2520000000000002      0.0040000000000000   9875.9895066426070116   9855.0471933182980138     20.9423133242939876     -0.0000000000441958     -0.0000000000168151      0.0000001267378142     -0.0000004740632562      0.0000103150844062      0.0000015772701419      0.0000004740187446     -0.0000103151056380     -0.0000014505325092     78.9568352087146224  79125.9285869479645044
      0.2560000000000002      0.0040000000000000   9875.7004196778743790   9854.7636254745502811     20.9367942033274943     -0.0000000000448779     -0.0000000000136909      0.0000001230379614     -0.0000004005643461      0.0000071384545230      0.0000029814002907      0.0000004005190716     -0.0000071384677300     -0.0000028583620364     78.9568352087146081  79125.9285869478626410
      0.2600000000000002      0.0040000000000000   9875.4103138635309733   9854.4781047064243467     20.9322091571069677     -0.0000000000453042     -0.0000000000254796      0.0000001216365614     -0.0000004393781126      0.0000059948376148      0.0000015317450427      0.0000004393268516     -0.0000059948569459     -0.0000014101085550     78.9568352087145939  79125.9285869479208486
      0.2640000000000002      0.0040000000000000   9875.1220702756618266   9854.1943357950767677     20.9277344805891410     -0.0000000000466116     -0.0000000000130919      0.0000001193576362     -0.0000004358005867      0.0000047526276141      0.0000008245186627      0.0000004357524629     -0.0000047526469702     -0.0000007051612823     78.9568352087145939  79125.9285869478626410
      0.2680000000000002      0.0040000000000000   9874.8324166182646877   9853.9089807345608278     20.9234358836988292     -0.0000000000476348     -0.0000000000195593      0.0000001170738674     -0.0000004124564725      0.0000034610350945      0.0000015904298675      0.0000004124102956     -0.0000034610511266     -0.0000014733558862     78.9568352087146081  79125.9285869478771929
      0.2720000000000002      0.0040000000000000   9874.5446589238217712   9853.6256671346382063     20.9189917891803603     -0.0000000000455884     -0.0000000000104052      0.0000001154302372     -0.0000004708255403      0.0000016640721494      0.0000016610743888      0.0000004707788558     -0.0000016640847162     -0.0000015456443361     78.9568352087145797  79125.9285869478626410
      0.2760000000000002      0.0040000000000000   9874.2552998270093667   9853.3410468116671836     20.9142530153412700     -0.0000000000428315     -0.0000000000206333      0.0000001141863037     -0.0000005615124792     -0.0000006929187428      0.0000011735654636      0.0000005614678449      0.0000006928999006     -0.0000010593789074     78.9568352087145797  79125.9285869478771929
      0.2800000000000002      0.0040000000000000   9873.9661279063566326   9853.0569897826953820     20.9091381236624265     -0.0000000000538591      0.0000000000019323      0.0000001123916873     -0.0000005275550450     -0.0000048238851775      0.0000116557654600      0.0000005274990862      0.0000048238848758     -0.0000115433736392     78.9568352087146224  79125.9285869478771929
      0.2840000000000002      0.0040000000000000   9873.6771059472393972   9852.7729509821783722     20.9041549650608118     -0.0000000000467821     -0.0000000000238025      0.0000001112286215     -0.0000005073849820     -0.0000077883248775      0.0000110596464460      0.0000005073349817      0.0000077883054849     -0.0000109484175507     78.9568352087146081  79125.9285869479208486
      0.2880000000000002      0.0040000000000000   9873.3849268462108739   9852.4848171447829372     20.9001097014256487     -0.0000000000475779     -0.0000000000165060      0.0000001096490470     -0.0000004665839128      0.0000014855556021      0.0000068127289814      0.0000004665370419     -0.0000014855754211     -0.0000067030800489     78.9568352087146081  79125.9285869478626410
      0.2920000000000002      0.0040000000000000   9873.0957851085986476   9852.1992430462414632     20.8965420623614158     -0.0000000000474358     -0.0000000000147674      0.0000001081994509     -0.0000006207792467     -0.0000030146747241      0.0000030534580305      0.0000006207350639      0.0000030146571282     -0.0000029452586185     78.9568352087145655  79125.9285869478771929
      0.2960000000000002      0.0040000000000000   9872.8067903746778029   9851.9140765717293107     20.8927138029485029     -0.0000000000805755     -0.0000000000188957      0.0000000961488047      0.0000008070450122     -0.0000051433281598     -0.0000079956550637     -0.0000008071273756      0.0000051433134045      0.0000080918039337     78.9568352087145939  79125.9285869479354005
      0.3000000000000002      0.0040000000000000   9872.5162660196256184   9851.6276641119675332     20.8886019076483294     -0.0000000001845137     -0.0000000000215968      0.0000000920152668     -0.0000001947940973     -0.0000053120917958      0.0000010770078215      0.0000001946092421      0.0000053120749351     -0.0000009849925150     78.9568352087145797  79125.9285869479208486
      0.3040000000000002      0.0040000000000000   9872.2253938299563742   9851.3413460596439108     20.8840477703138241     -0.0000000001926423     -0.0000000000228004      0.0000000906706842      0.0000000898785402     -0.0000067599895122      0.0000013280576121     -0.0000000900698593      0.0000067599700854     -0.0000012373869336     78.9568352087146081  79125.9285869478626410
      0.3080000000000002      0.0040000000000000   9871.9321029174006981   9851.0524467338782415     20.8796561835194012     -0.0000000001991793     -0.0000000000211730      0.0000000890819921     -0.0000000617140472     -0.0000047860568433     -0.0000022807754114      0.0000000615194330      0.0000047860329301      0.0000023698573518     78.9568352087146081  79125.9285869478771929
      0.3120000000000002      0.0040000000000000   9871.6395999675187340   9850.7649606920058432     20.8746392755132923     -0.0000000001926992     -0.0000000000189567      0.0000000871434531     -0.0000001135622369     -0.0000084011096302     -0.0000022518760766      0.0000001133685003      0.0000084010885861      0.0000023390195902     78.9568352087146224  79125.9285869478771929
      0.3160000000000002      0.0040000000000000   9871.3473722742655809   9850.4780112733951682     20.8693610008692048     -0.0000000002006004     -0.0000000000201291      0.0000000889973534      0.0000000678148808     -0.0000126267215403     -0.0000031613645238     -0.0000000680146059      0.0000126267014589      0.0000032503618025     78.9568352087145939  79125.9285869478771929
      0.3200000000000002      0.0040000000000000   9871.0545720793306828   9850.1907532068435103     20.8638188724905831     -0.0000000001973035     -0.0000000000191661      0.0000000898961210     -0.0000000172531145     -0.0000187454632474     -0.0000021525305234      0.0000000170526707      0.0000187454487360      0.0000022424266396     78.9568352087146366  79125.9285869479062967
      0.3240000000000002      0.0040000000000000   9870.7595341012602148   9849.9012104070552596     20.8583236942003794     -0.0000000002016236     -0.0000000000171796      0.0000000911771080      0.0000000139712029     -0.0000208967600237     -0.0000002412072875     -0.0000000141739540      0.0000208967433043      0.0000003323845443     78.9568352087145939  79125.9285869479062967
      0.3280000000000002      0.0040000000000000   9870.4638847155583790   9849.6114982812250673     20.8523864343272081     -0.0000000002019078     -0.0000000000197009      0.0000000907921536      0.0000000219720278     -0.0000200752337118      0.0000025966839819     -0.0000000221724131      0.0000200752179523     -0.0000025058915516     78.9568352087146224  79125.9285869479062967
      0.3320000000000002      0.0040000000000000   9870.1652365152986022   9849.3186317090039665     20.8466048063009026     -0.0000000002019647     -0.0000000000194721      0.0000001191807965      0.0000000228155272     -0.0000193242521984      0.0000033147426912     -0.0000000230188571      0.0000193242353844     -0.0000031955615521     78.9568352087146224  79125.9285869478771929
      0.3360000000000002      0.0040000000000000   9869.8668876518131583   9849.0255757760223787     20.8413118757914759     -0.0000000002027605     -0.0000000000197969      0.0000001210492734      0.0000000941080316     -0.0000181163655029      0.0000019008817268     -0.0000000943072229      0.0000181163462975     -0.0000017798324389     78.9568352087145655  79125.9285869478771929
      0.3400000000000002      0.0040000000000000   9869.5711121419062692   9848.7347424219879031     20.8363697199247682     -0.0000000001984972     -0.0000000000215201      0.0000001204287635      0.0000001731951329     -0.0000158348724142      0.0000045786617409     -0.0000001733969894      0.0000158348528779     -0.0000044582329737     78.9568352087145939  79125.9285869478480890
      0.3440000000000003      0.0040000000000000   9869.2742785215523327   9848.4429670859790349     20.8313114355789928     -0.0000000002036131     -0.0000000000163145      0.0000001198694932      0.0000002448882697     -0.0000125453438518      0.0000078951050661     -0.0000002450892604      0.0000125453295790     -0.0000077752353302     78.9568352087146366  79125.9285869478480890
      0.3480000000000003      0.0040000000000000   9868.9767116644088674   9848.1503484237437078     20.8263632406576278     -0.0000000001988383     -0.0000000000185924      0.0000001206546740      0.0000003148614383     -0.0000090164366373      0.0000053843131620     -0.0000003150609286      0.0000090164194920     -0.0000052636584954     78.9568352087146081  79125.9285869478771929
      0.3520000000000003      0.0040000000000000   9868.6793460430253617   9847.8583132569710870     20.8210327860571951     -0.0000000002042952     -0.0000000000162874      0.0000001210623332      0.0000003985016974     -0.0000043616067948      0.0000047950250356     -0.0000003987018281      0.0000043615876751     -0.0000046739625621     78.9568352087145797  79125.9285869478771929
      0.3560000000000003      0.0040000000000000   9868.3839915485750680   9847.5688375360914506     20.8151540124821466     -0.0000000002008278     -0.0000000000143122      0.0000001241417479      0.0000004838674386      0.0000022132898749      0.0000048082762679     -0.0000004840649204     -0.0000022133057152     -0.0000046841344077     78.9568352087146081  79125.9285869479062967
