                    time                timestep                      KE                    KE_l                    KE_g                    rhoU                    rhoV                    rhoW                  rhoU_l                  rhoV_l                  rhoW_l                  rhoU_g                  rhoV_g                  rhoW_g                      VF                     rho
      0.0720000000000000      0.0040000000000000   9871.7809619196887070   9850.6123951669687813     21.1685667527227750      0.0493936392803371     -0.0000064722088984     -0.0000060316576078      0.0495143712502113     -0.0000086983075747     -0.0000071966301659     -0.0001207319691009      0.0000022260943896      0.0000011649724978     78.9568683402877696  79125.9616853893676307
      0.0760000000000000      0.0040000000000000   9871.1435319354077365   9849.9744497779229278     21.1690821574817036      0.0594785681344853     -0.0000064519144692     -0.0000060256884519      0.0596053128766130     -0.0000087060255325     -0.0000071589598485     -0.0001267447426383      0.0000022541079429      0.0000011332713686     78.9568683402877696  79125.9616853893821826
      0.0800000000000000      0.0040000000000000   9870.5092401661495387   9849.3399490118608810     21.1692911542903737      0.0695712181375976     -0.0000064639426067     -0.0000060233757214      0.0697076141060506     -0.0000086377703070     -0.0000071284146777     -0.0001363959712162      0.0000021738271266      0.0000011050389639     78.9568683402877554  79125.9616853892948711
      0.0840000000000000      0.0040000000000000   9869.8770020079009555   9848.7083132015395677     21.1686888063572027      0.0796729919279921     -0.0000064369024005     -0.0000060216314871      0.0798212298078056     -0.0000086356574016     -0.0000070939643495     -0.0001482378794856      0.0000021987546332      0.0000010723328415     78.9568683402876701  79125.9616853892221116
      0.0880000000000001      0.0040000000000000   9869.2488839911820833   9848.0825609562434693     21.1663230349385643      0.0895968553100831     -0.0000062598858079     -0.0000060907367123      0.0897570065441755     -0.0000085677834605     -0.0000071330221952     -0.0001601512342167      0.0000023078968687      0.0000010422854560     78.9568683402877554  79125.9616853893676307
      0.0920000000000001      0.0040000000000000   9868.6243108218404814   9847.4611482962372975     21.1631625256027966      0.0992262296567365     -0.0000062649921663     -0.0000060919784531      0.0994003715070448     -0.0000085428072154     -0.0000070854989596     -0.0001741418524054      0.0000022778183767      0.0000009935204865     78.9568683402878548  79125.9616853894258384
      0.0960000000000001      0.0040000000000000   9868.0027122010651510   9846.8468706145195029     21.1558415865429552      0.1085547599163741     -0.0000063374426843     -0.0000060443100633      0.1087431471803484     -0.0000084796322710     -0.0000069942292179     -0.0001883872632075      0.0000021421904501      0.0000009499191259     78.9568683402878975  79125.9616853894694941
      0.1000000000000001      0.0040000000000000   9867.3837679663829476   9846.2333842808548070     21.1503836855300626      0.1176063111611763     -0.0000063456902859     -0.0000060429792755      0.1178083117910660     -0.0000085393052700     -0.0000069458927240     -0.0002020006315728      0.0000021936130232      0.0000009029134326     78.9568683402878406  79125.9616853894694941
      0.1040000000000001      0.0040000000000000   9866.7698834350067045   9845.6234450706906500     21.1464383643182927      0.1269497154042376     -0.0000063551190001     -0.0000060429955000      0.1271644535189012     -0.0000085140472805     -0.0000069453720388     -0.0002147381137169      0.0000021589344356      0.0000009023765026     78.9568683402877980  79125.9616853894549422
      0.1080000000000001      0.0040000000000000   9866.1603909183886572   9845.0169642610035226     21.1434266573886838      0.1366010757732715     -0.0000063644899470     -0.0000060410293308      0.1368332308242088     -0.0000084668638607     -0.0000069369109014     -0.0002321550469542      0.0000021023745886      0.0000008958815539     78.9568683402878264  79125.9616853894549422
      0.1120000000000001      0.0040000000000000   9865.5549161100680067   9844.4134853350715275     21.1414307749972679      0.1465778981731832     -0.0000063718519475     -0.0000060375246944      0.1468267285980573     -0.0000083913558626     -0.0000069159547688     -0.0002488304248346      0.0000020195018093      0.0000008784301234     78.9568683402878264  79125.9616853894258384
      0.1160000000000001      0.0040000000000000   9864.9524330176936928   9843.8124821861110831     21.1399508315845459      0.1570515369632532     -0.0000063760886399     -0.0000060131874353      0.1573174979591840     -0.0000081615597907     -0.0000069085361354     -0.0002659609976969      0.0000017854726959      0.0000008953487465     78.9568683402878264  79125.9616853894403903
      0.1200000000000001      0.0040000000000000   9864.3537435508733324   9843.2147259635949013     21.1390175872815860      0.1678482740272260     -0.0000063795759873     -0.0000060125785777      0.1681329584073410     -0.0000081086509027     -0.0000069270921736     -0.0002846843803476      0.0000017290774712      0.0000009145137031     78.9568683402878264  79125.9616853894403903
      0.1240000000000001      0.0040000000000000   9863.7576063397063990   9842.6197213174909848     21.1378850222152082      0.1789655889992795     -0.0000064033887313     -0.0000059650705736      0.1792689429463508     -0.0000080427408449     -0.0000069387940561     -0.0003033539466477      0.0000016393476837      0.0000009737235400     78.9568683402878122  79125.9616853894840460
      0.1280000000000001      0.0040000000000000   9863.1640660656685213   9842.0260010949223215     21.1380649707472585      0.1904006098731133     -0.0000064439022548     -0.0000059694981124      0.1907246963504576     -0.0000079845209058     -0.0000070130438986     -0.0003240864786094      0.0000015406130408      0.0000010435458175     78.9568683402877554  79125.9616853894403903
      0.1320000000000001      0.0040000000000000   9862.5715276392056694   9841.4337638209399302     21.1377638182635330      0.2021338837269481     -0.0000064663813611     -0.0000059648108687      0.2024795566662760     -0.0000080013482915     -0.0000071200275797     -0.0003456729396071      0.0000015349678664      0.0000011552166752     78.9568683402877269  79125.9616853894258384
      0.1360000000000001      0.0040000000000000   9861.9804606311136013   9840.8429558338593779     21.1375047972510544      0.2144123138595352     -0.0000064796350403     -0.0000059620729504      0.2147790804572196     -0.0000079236089903     -0.0000071673271744     -0.0003667665967495      0.0000014439723919      0.0000012052542580     78.9568683402876985  79125.9616853893967345
      0.1400000000000001      0.0040000000000000   9861.3879365209122625   9840.2501089490087907     21.1378275718982565      0.2266526316379593     -0.0000064908227845     -0.0000059597562052      0.2270432437039744     -0.0000078632193237     -0.0000072373510300     -0.0003906120684574      0.0000013723978244      0.0000012775946963     78.9568683402876701  79125.9616853893821826
      0.1440000000000001      0.0040000000000000   9860.7935456053910457   9839.6545749616252579     21.1389706437693974      0.2391130374927207     -0.0000065024151981     -0.0000059577726940      0.2395285794502797     -0.0000078262852696     -0.0000072557927330     -0.0004155419593659      0.0000013238699503      0.0000012980201235     78.9568683402876701  79125.9616853893385269
      0.1480000000000001      0.0040000000000000   9860.1942025889293291   9839.0538740240135667     21.1403285649127604      0.2516580360198775     -0.0000064940750988     -0.0000059550551915      0.2520965721155335     -0.0000076752271241     -0.0000072121641158     -0.0004385360972160      0.0000011811515926      0.0000012571089629     78.9568683402876559  79125.9616853893530788
      0.1520000000000001      0.0040000000000000   9859.5874850941836485   9838.4453818541915098     21.1421032399902593      0.2652663438262049     -0.0000065014566263     -0.0000059519626533      0.2657271457132993     -0.0000077482788186     -0.0000073139761774     -0.0004608018899590      0.0000012468154004      0.0000013620135511     78.9568683402876701  79125.9616853893385269
      0.1560000000000001      0.0040000000000000   9858.9704509093971865   9837.8263818449995597     21.1440690644012186      0.2817178280767271     -0.0000065081384601     -0.0000059486896045      0.2821954470658739     -0.0000075591198225     -0.0000071724448779     -0.0004776189882656      0.0000010509833794      0.0000012237552027     78.9568683402876559  79125.9616853893385269
      0.1600000000000001      0.0040000000000000   9858.3443466809367237   9837.1987830455891526     21.1455636353546552      0.2993434661461865     -0.0000065167588028     -0.0000059391657131      0.2998371319868056     -0.0000074821386704     -0.0000072148683354     -0.0004936658392008      0.0000009653767895      0.0000012757026837     78.9568683402875564  79125.9616853892948711
      0.1640000000000001      0.0040000000000000   9857.7124797239066538   9836.5651811344050657     21.1472985894994281      0.3181236169611967     -0.0000065230032838     -0.0000059278559901      0.3186339531233671     -0.0000073673309231     -0.0000072097673350     -0.0005103361601756      0.0000008443258400      0.0000012819113653     78.9568683402875990  79125.9616853893094230
      0.1680000000000001      0.0040000000000000   9857.0749218063574517   9835.9264880283171806     21.1484337780433620      0.3377441114734544     -0.0000065298902263     -0.0000059165108107      0.3382691111428358     -0.0000073468694524     -0.0000071633718084     -0.0005249996726940      0.0000008169741493      0.0000012468610303     78.9568683402875848  79125.9616853892657673
      0.1720000000000001      0.0040000000000000   9856.4313443877636018   9835.2822686214167334     21.1490757663461615      0.3585485383596232     -0.0000065362747721     -0.0000059037497788      0.3590869118359024     -0.0000072893238467     -0.0000071188128698     -0.0005383734780449      0.0000007530452800      0.0000012150631938     78.9568683402873859  79125.9616853890911443
      0.1760000000000001      0.0040000000000000   9855.7850533202181396   9834.6357861326450802     21.1492671875728249      0.3802641270045181     -0.0000065418904997     -0.0000058968928178      0.3808145220099277     -0.0000072452884865     -0.0000070994325091     -0.0005503950041916      0.0000007033972856      0.0000012025395833     78.9568683402871159  79125.9616853888728656
      0.1800000000000001      0.0040000000000000   9855.1345941561066866   9833.9854484315437730     21.1491457245621461      0.4027022445481040     -0.0000065509379744     -0.0000058907617325      0.4032686849728861     -0.0000072925279966     -0.0000071512832118     -0.0005664404217936      0.0000007415824375      0.0000012605215501     78.9568683402868174  79125.9616853885236196
      0.1840000000000001      0.0040000000000000   9854.4833946439684951   9833.3346614455876988     21.1487331983899622      0.4257885438336723     -0.0000065606745430     -0.0000058844293016      0.4263686182856645     -0.0000071839879183     -0.0000071655881400     -0.0005800744478037      0.0000006233163768      0.0000012811588342     78.9568683402865759  79125.9616853882907890
      0.1880000000000001      0.0040000000000000   9853.8256700945603370   9832.6774026500479522     21.1482674445057128      0.4495171134131498     -0.0000065629646594     -0.0000058781083184      0.4501114144220537     -0.0000070967148531     -0.0000070448415200     -0.0005943010057156      0.0000005337432108      0.0000011667332867     78.9568683402862774  79125.9616853879851988
      0.1920000000000001      0.0040000000000000   9853.1651651284992113   9832.0181586072321807     21.1470065212746618      0.4736115442905679     -0.0000065639251787     -0.0000058747254350      0.4742215301206443     -0.0000070135874211     -0.0000069292318927     -0.0006099858296243      0.0000004496595456      0.0000010545062541     78.9568683402858653  79125.9616853876068490
      0.1960000000000001      0.0040000000000000   9852.5043643766293826   9831.3590104071099631     21.1453539695155577      0.4978793140102402     -0.0000065650086865     -0.0000194478481147      0.4985052923915418     -0.0000070822032257     -0.0000206044473384     -0.0006259783816825      0.0000005171950941      0.0000011565991304     78.9568683402859506  79125.9616853877087124
      0.2000000000000001      0.0040000000000000   9851.8406810984488402   9830.6989921279291593     21.1416889705176061      0.5228263688638305     -0.0000065796900974     -0.0000192104148023      0.5234715606576272     -0.0000069283851697     -0.0000204755347359     -0.0006451917954308      0.0000003486957801      0.0000012651199773     78.9568683402859790  79125.9616853876941605
      0.2040000000000002      0.0040000000000000   9851.1762694403259957   9830.0377712031404371     21.1384982371824748      0.5482280188577056     -0.0000065957561691     -0.0000190629551672      0.5488872151279418     -0.0000067544054279     -0.0000202241095281     -0.0006591962717943      0.0000001586457460      0.0000011611542436     78.9568683402860358  79125.9616853878105758
      0.2080000000000002      0.0040000000000000   9850.5142369231944031   9829.3782726729950809     21.1359642501948031      0.5737391925321393     -0.0000066118131452     -0.0000189621817429      0.5744116377325748     -0.0000068529190879     -0.0000200209192219     -0.0006724452007466      0.0000002411110714      0.0000010587374050     78.9568683402860927  79125.9616853878251277
      0.2120000000000002      0.0040000000000000   9849.8578115446616721   9828.7240122187940869     21.1337993258715073      0.5997050203755414     -0.0000066269815941     -0.0000188905130650      0.6003929387135729     -0.0000068895098382     -0.0000200074468667     -0.0006879183387916      0.0000002625217368      0.0000011169337972     78.9568683402857374  79125.9616853874467779
      0.2160000000000002      0.0040000000000000   9849.2003661815015221   9828.0693257217189966     21.1310404597782977      0.6260689191326154     -0.0000066346973688     -0.0000188385503593      0.6267722528059920     -0.0000069221121325     -0.0000200012907635     -0.0007033336693699      0.0000002874145111      0.0000011627403658     78.9568683402853821  79125.9616853870393243
      0.2200000000000002      0.0040000000000000   9848.5472464795275300   9827.4185668096961308     21.1286796698316266      0.6529708063845785     -0.0000066421061729     -0.0000187991026457      0.6536857264299201     -0.0000070330864282     -0.0000200843752448     -0.0007149200474271      0.0000003909833081      0.0000012852724193     78.9568683402849416  79125.9616853866609745
      0.2240000000000002      0.0040000000000000   9847.9010359375370172   9826.7758144331437506     21.1252215043941192      0.6803173362569126     -0.0000066497612058     -0.0000187687276029      0.6810460850639686     -0.0000070260854539     -0.0000200500671753     -0.0007287488105269      0.0000003763254689      0.0000012813395060     78.9568683402846290  79125.9616853863408323
      0.2280000000000002      0.0040000000000000   9847.2598265489068581   9826.1378153511086566     21.1220111977960769      0.7080323161244912     -0.0000066566033413     -0.0000187444101441      0.7087792608966978     -0.0000070307455620     -0.0000201596386910     -0.0007469447703054      0.0000003741406112      0.0000014152282932     78.9568683402842737  79125.9616853859770345
      0.2320000000000002      0.0040000000000000   9846.6246781515783368   9825.5055010887735989     21.1191770628009969      0.7360587260238276     -0.0000066636516186     -0.0000187255305437      0.7368220826803729     -0.0000069956207200     -0.0000201166492191     -0.0007633566571447      0.0000003319688026      0.0000013911188240     78.9568683402840321  79125.9616853857878596
      0.2360000000000002      0.0040000000000000   9845.9897582279154449   9824.8735019352243398     21.1162562926928032      0.7644492464016324     -0.0000066590339104     -0.0000187121711051      0.7652350240251167     -0.0000068228631980     -0.0000199435675696     -0.0007857776231433      0.0000001638289861      0.0000012313963977     78.9568683402838047  79125.9616853855695808
      0.2400000000000002      0.0040000000000000   9845.3609533795060997   9824.2483492652736459     21.1126041142317504      0.7931678007909895     -0.0000066527971057     -0.0000186997894460      0.7939699432448464     -0.0000068710389876     -0.0000199569379041     -0.0008021424565773      0.0000002182420980      0.0000012571485380     78.9568683402836200  79125.9616853853804059
      0.2440000000000002      0.0040000000000000   9844.7369513829889911   9823.6271333050317480     21.1098180779554099      0.8221067733561327     -0.0000066479541613     -0.0000186883289134      0.8229295179923213     -0.0000068889500127     -0.0000199519517966     -0.0008227446320348      0.0000002409964194      0.0000012636229215     78.9568683402833926  79125.9616853851475753
      0.2480000000000002      0.0040000000000000   9844.1165160179425584   9823.0088121418048104     21.1077038761310973      0.8515724912965155     -0.0000066447866408     -0.0000186778795090      0.8524091943482119     -0.0000070065221642     -0.0000200460651825     -0.0008367030541528      0.0000003617381086      0.0000013681858677     78.9568683402831937  79125.9616853849292966
      0.2520000000000002      0.0040000000000000   9843.4999441386444232   9822.3943422768752498     21.1056018617768402      0.8810388629100245     -0.0000066422416281     -0.0000186689934037      0.8819022577898892     -0.0000072569529372     -0.0000200919687179     -0.0008633948823467      0.0000006147071028      0.0000014229753466     78.9568683402828384  79125.9616853846382583
      0.2560000000000002      0.0040000000000000   9842.8847483361787454   9821.7811331311168033     21.1036152050587127      0.9107828310109056     -0.0000066392997784     -0.0000186621440798      0.9116675328048700     -0.0000070666955452     -0.0000202318331959     -0.0008847017938647      0.0000004273968375      0.0000015696891406     78.9568683402826110  79125.9616853843472200
      0.2600000000000002      0.0040000000000000   9842.2646170931584493   9821.1623374099508510     21.1022796832084651      0.9403929863606777     -0.0000066397310646     -0.0000186569520918      0.9412987546356675     -0.0000071292407453     -0.0000201052755089     -0.0009057682760467      0.0000004895054298      0.0000014483232460     78.9568683402822984  79125.9616853840416297
      0.2640000000000002      0.0040000000000000   9841.6456286278025800   9820.5450343143511418     21.1005943134485321      0.9703640182342355     -0.0000066396649902     -0.0000186532045896      0.9712931286396440     -0.0000071982382619     -0.0000200403444786     -0.0009291104054171      0.0000005585747517      0.0000013871396190     78.9568683402819858  79125.9616853837214876
      0.2680000000000002      0.0040000000000000   9841.0243670022427978   9819.9254687661959906     21.0988982360467610      1.0003604401362907     -0.0000066429278516     -0.0000186521667737      1.0013176426940333     -0.0000071237138770     -0.0000199775550691     -0.0009572025548149      0.0000004807848621      0.0000013253884525     78.9568683402816589  79125.9616853834304493
      0.2720000000000002      0.0040000000000000   9840.4023208500329929   9819.3051469719212037     21.0971738781099205      1.0305397868673509     -0.0000066447711695     -0.0000186510776281      1.0315283500072212     -0.0000070129481649     -0.0000197755608479     -0.0009885631409656      0.0000003681793667      0.0000011244831510     78.9568683402813889  79125.9616853831976186
      0.2760000000000002      0.0040000000000000   9839.7799454307369160   9818.6849929366981087     21.0949524940382460      1.0605419037978976     -0.0000066467777761     -0.0000186485773323      1.0615580702749980     -0.0000070918228108     -0.0000198813333271     -0.0010161664794362      0.0000004450386920      0.0000012327557553     78.9568683402811331  79125.9616853828920284
      0.2800000000000002      0.0040000000000000   9839.1575924541866698   9818.0646484144181159     21.0929440397676871      1.0906163069838897     -0.0000066488253069     -0.0000186455370403      1.0916613934709858     -0.0000074155818357     -0.0000201282499817     -0.0010450864884931      0.0000007667533597      0.0000014827131066     78.9568683402808773  79125.9616853825864382
      0.2840000000000002      0.0040000000000000   9838.5295197092909802   9817.4386683401389746     21.0908513691459305      1.1211989733793359     -0.0000066514387908     -0.0000186409204652      1.1222725513064802     -0.0000074381168025     -0.0000202196538275     -0.0010735779277742      0.0000007866758530      0.0000015787332428     78.9568683402806215  79125.9616853823536076
      0.2880000000000002      0.0040000000000000   9837.8927622884984885   9816.8036095136685617     21.0891527748306729      1.1516732688915852     -0.0000066540022220     -0.0000186365937219      1.1528010460915539     -0.0000070344367238     -0.0000202273710716     -0.0011277772027360      0.0000003804319167      0.0000015907774276     78.9568683402804368  79125.9616853822226403
      0.2920000000000002      0.0040000000000000   9837.2538225812404562   9816.1663928690959438     21.0874297121459264      1.1823259188207373     -0.0000066543058558     -0.0000186314962934      1.1834656964494172     -0.0000070679452744     -0.0000201137633374     -0.0011397776270384      0.0000004136436399      0.0000014822670169     78.9568683402802804  79125.9616853820043616
      0.2960000000000002      0.0040000000000000   9836.6076463159806735   9815.5228169814490684     21.0848293345292603      1.2147543373568510     -0.0000066515493035     -0.0000186244259315      1.2159190077343283     -0.0000069419041093     -0.0000199498794033     -0.0011646703749879      0.0000002903541920      0.0000013254534498     78.9568683402800389  79125.9616853818151867
      0.3000000000000002      0.0040000000000000   9835.9608604494642350   9814.8801445697627059     21.0807158797007972      1.2477622599330971     -0.0000066490425010     -0.0000186178375860      1.2489578560993664     -0.0000070957045990     -0.0000199254993521     -0.0011955961665937      0.0000004466663330      0.0000013076617318     78.9568683402797546  79125.9616853815823561
      0.3040000000000002      0.0040000000000000   9835.3106260144850239   9814.2341258981286956     21.0765001163553336      1.2819604805675908     -0.0000066463948360     -0.0000186103268022      1.2831809490184867     -0.0000072895351462     -0.0000202053817929     -0.0012204684470337      0.0000006431435452      0.0000015950546874     78.9568683402794846  79125.9616853812185582
      0.3080000000000002      0.0040000000000000   9834.6610258912733116   9813.5889270435254730     21.0720988477490678      1.3166026309821461     -0.0000066436009019     -0.0000186025930911      1.3178483908503438     -0.0000072772557864     -0.0000202776819641     -0.0012457598690972      0.0000006336545663      0.0000016750890993     78.9568683402791578  79125.9616853809275199
      0.3120000000000002      0.0040000000000000   9834.0095574389069952   9812.9414875970287540     21.0680698418776373      1.3523120195313538     -0.0000066402384768     -0.0000185943322855      1.3535778371423532     -0.0000070181236556     -0.0000201772599462     -0.0012658176138514      0.0000003778802625      0.0000015829275326     78.9568683402789446  79125.9616853806364816
      0.3160000000000002      0.0040000000000000   9833.3577674347798165   9812.2928070883099281     21.0649603464667123      1.3884142622796105     -0.0000066361452054     -0.0000185873458432      1.3896962079772663     -0.0000068496139072     -0.0000201891915393     -0.0012819456948203      0.0000002134734553      0.0000016018455195     78.9568683402787030  79125.9616853804909624
      0.3200000000000002      0.0040000000000000   9832.7075356625446148   9811.6468533963106893     21.0606822662356876      1.4247758638632888     -0.0000066325143062     -0.0000185808014440      1.4260878017045684     -0.0000068066971615     -0.0000200508831837     -0.0013119378411738      0.0000001741806285      0.0000014700817296     78.9568683402784046  79125.9616853801853722
      0.3240000000000002      0.0040000000000000   9832.0574214986881998   9811.0009381813742948     21.0564833173161858      1.4623765136345241     -0.0000066283923598     -0.0000185752627914      1.4637118707699415     -0.0000071023781576     -0.0000204998889585     -0.0013353571331038      0.0000004739923399      0.0000019246261273     78.9568683402781488  79125.9616853798506781
      0.3280000000000002      0.0040000000000000   9831.4059259706082230   9810.3526826451143279     21.0532433254857132      1.5004026953075140     -0.0000066271335984     -0.0000185673215005      1.5017588346296407     -0.0000072250195107     -0.0000207425383685     -0.0013561393193468      0.0000005978828843      0.0000021752170580     78.9568683402778220  79125.9616853795741918
      0.3320000000000002      0.0040000000000000   9830.7559595273796731   9809.7066824875182647     21.0492770398682723      1.5387192661999620     -0.0000066258090264     -0.0000185598694110      1.5400958981099393     -0.0000071836636515     -0.0000205425377719     -0.0013766319081503      0.0000005578521700      0.0000019826683130     78.9568683402775235  79125.9616853792831535
      0.3360000000000002      0.0040000000000000   9830.1052335015829158   9809.0607040497561684     21.0445294518263637      1.5776524833063945     -0.0000066239691815     -0.0000185543545966      1.5790582279834666     -0.0000070082932666     -0.0000204979831322     -0.0014057446769597      0.0000003843231981      0.0000019436285491     78.9568683402772535  79125.9616853790066671
      0.3400000000000002      0.0040000000000000   9829.4554596141315415   9808.4150770728174393     21.0403825413137469      1.6170814645562359     -0.0000066223190838     -0.0000185486015841      1.6185079946346832     -0.0000069601672052     -0.0000208323512492     -0.0014265300838450      0.0000003378480153      0.0000022837497034     78.9568683402769693  79125.9616853787010768
      0.3440000000000003      0.0040000000000000   9828.8077915009052958   9807.7711536323004111     21.0366378686063200      1.6570184059862640     -0.0000066202635734     -0.0000185436530239      1.6584671109807232     -0.0000070168406214     -0.0000209481021782     -0.0014487049966028      0.0000003965783145      0.0000024044488709     78.9568683402766851  79125.9616853784245905
      0.3480000000000003      0.0040000000000000   9828.1652445639338112   9807.1316833975888585     21.0335611663416771      1.6973081637232212     -0.0000072468893416     -0.0000175919603260      1.6987778591186498     -0.0000076461430840     -0.0000198552180498     -0.0014696953961276      0.0000003992533564      0.0000022632579113     78.9568683402766140  79125.9616853783518309
      0.3520000000000003      0.0040000000000000   9827.5198030051924434   9806.4896224605472526     21.0301805446408565      1.7382073527683701     -0.0000072329032221     -0.0000175392107282      1.7397039249854629     -0.0000076254850647     -0.0000199299387475     -0.0014965722166880      0.0000003925796028      0.0000023907277452     78.9568683402765856  79125.9616853782936232
      0.3560000000000003      0.0040000000000000   9826.8758378611528315   9805.8489832160557853     21.0268546450941969      1.7790535438689972     -0.0000072209645827     -0.0000175044536349      1.7805650242565321     -0.0000077855168392     -0.0000198824145258     -0.0015114803885902      0.0000005645517394      0.0000023779609521     78.9568683402765998  79125.9616853782936232
